蔡昉,,经济学家,
曹远征,,中银首席经济学家,
艾伦·格林斯潘,Alan Greenspan,经济学家，演奏家,任职时间最长的美联储主席爱丁堡大学名誉校长法国荣誉军团勋章
阿尔弗雷德·马歇尔,Alfred Marshall,经济学家,新古典学派的创始人
罗伯特·蒙代尔,Robert A. Mundell,经济学家,诺贝尔经济学奖
大卫·李嘉图,David Ricardo,经济学家,古典经济学理论当选英国国会议员
尼可拉斯·格里高利·曼昆,N. Gregory Mankiw,经济学家,
罗伯特·卢卡斯,"Robert E. Lucas, Jr.",经济学家,诺贝尔经济学奖（1995年）
亚当·斯密,Adam Smith,经济学家,政治哲学、伦理学、经济学主要创立者
让·巴蒂斯特·萨伊,Jean-Baptiste Say,经济学家,重新阐释斯密学说推动经济学实证化提出萨伊定律
托马斯·罗伯特·马尔萨斯,Thomas Robert Malthus,,
约翰·穆勒,John Stuart Mill,哲学家和经济学家,
琼·罗宾逊,Joan Robinson,女性经济学家,世界级经济学家当中的唯一女性
保罗·萨缪尔森,Paul A Samuelson,经济学家,1947年克拉克奖获得者1970年获得诺贝尔经济学奖
约瑟夫·熊彼特,Joseph Alois Schumpeter,政治经济学家,“创新理论”鼻祖
弗里德里希·奥古斯特·冯·哈耶克,Friedrich August von Hayek,,1974年诺贝尔经济学奖1984年英国荣誉勋爵1991年美国总统自由勋章1947年创办朝圣山学社
道格拉斯·诺斯,Douglass C.North,经济学家,获得1993年诺贝尔经济学奖。
约瑟夫·斯蒂格利茨,Joseph Eugene Stiglitz,经济学家,2001年获得诺贝尔经济学奖、2007年获诺贝尔和平奖
张五常,Steven N.S. Cheung,教授，经济学家,现代产权经济学的创始人之一新制度经济学的创始人之一
易纲,,,
萧灼基,,,
约翰·福布斯·纳什,"John Forbes Nash, Jr.",,1994年获得诺贝尔经济学奖纳什均衡点纳什嵌入定理现代博弈论2015年度阿贝尔奖
艾丝特·杜芙若,EstherDuflo,经济学家,2019年诺贝尔经济学奖
简·丁伯根,,学者,诺贝尔经济学奖
西蒙·史密斯·库兹涅茨,Simon Smith Kuznets,经济学家,提出库兹涅茨周期理论提出国民收入核算理论被誉为“美国的G.N.P.之父”
约翰.希克斯,Hicks，John Richard,经济学家,1972年诺贝尔经济学奖创建一般均衡理论模式
肯尼斯·约瑟夫·阿罗,Kenneth J.Arrow,,荣获诺贝尔经济学奖担任美国经济学会会长
华西里·里昂惕夫,,经济学家,诺贝尔经济学奖得主
纲纳·缪达尔,Karl Gunnar Myrdal,经济学家,1974年获得诺贝尔经济学奖
列奥尼德·康托罗维奇,,经济学家,苏联著名经济学家前苏联科学院院士
佳林？库普曼斯,Tjalling C. Koopmans,科学家,线性规划经济分析法的创立者
贝蒂·戈特哈德·俄林,BERTIL OHLIN,经济学家，政治家,瑞典自由党主席（1944-1967）瑞典贸易大臣（1944-1945）瑞典议会议员（1938-1970）瑞典反对党领袖（1948-1958）诺贝尔经济学奖（1977）
詹姆斯·爱德华·米德,James Edward Meade,经济学家,获得1977年诺贝尔经济学奖。
赫伯特·亚历山大·西蒙,Herbert Alexander Simon,,
西奥多·舒尔茨,Theodore W. Schultz,经济学家,诺贝尔经济学奖（1979年）
威廉·阿瑟·刘易斯,William Arthur Lewis,,获得诺贝尔经济学奖
劳伦斯·克莱因,Lawrence Robert Klein,学者,“克莱因—文德伯格模型”“布鲁金斯模型”“沃顿模型”“世界模型”
詹姆士·托宾,James Tobin,,获得1981年诺贝尔经济学奖
乔治·斯蒂格勒,George Joseph Stigler,,1982年诺贝尔经济学奖芝加哥经济学派领袖人物之一
罗拉尔·德布鲁,Gerard Debreu,研究员、大学教授,价值理论：对经济均衡的公理分析诺贝尔奖
弗兰科·莫迪利安尼,FrancoModigliani,科学 经济学家,1985年获诺贝尔经济学奖
罗伯特·默顿·索洛,,经济学家,获得1987年诺贝尔经济学奖获得约翰·贝茨·克拉克奖
莫里斯·阿莱斯,,,市场理论和最大效率理论的杰出贡献者
哈里·马科维茨,,科学 经济学家,荣获1990年诺贝尔经济学奖
默顿·米勒,Merton Miller,经济学家,获1990年诺贝尔经济学奖
威廉·夏普,,,
罗纳德·哈里·科斯,Ronald Harry Coase,经济学家,1991年诺贝尔经济学奖科斯定理
加里·贝克尔,Gary S.Becker,经济学教授,1992年诺贝尔经济学奖
罗伯特·福格尔,Robert W. Fogel,经济学家,诺贝尔经济学奖（1993年）
约翰·海萨尼,John C.Harsanyi,,
莱茵哈德·泽尔腾,Reinhard Selten,,博弈论及其应用、实验经济学
小罗伯特·卢卡斯,Robert E.Lucas Jr,经济学家,
詹姆斯·莫里斯,James Mirrlees,经济学家,1996年诺贝尔经济学奖世界计量经济学会会长
罗伯特·C·默顿,Robert C. Merton,经济学家、教授,布莱克-斯科尔斯模型时际资产定价模型默顿组合投资问题默顿模型Jarrow-Turnbull模型长期资本管理诺贝尔经济学奖（1997年）收起
迈伦·斯科尔斯,Myron Samuel Scholes,,1997年诺贝尔经济学奖
阿马蒂亚·森,Amartya Sen,经济学家,1998年诺贝尔经济学奖
詹姆斯·赫克曼,,学者,微观计量经济学的开创者荣获2000年诺贝尔经济学奖
丹尼尔·麦克法登,Daniel L McFadden,,
乔治·阿克尔洛夫,George A. Akerlof,经济学家,信号理论之父
迈克尔·斯彭斯,Michael Spence,科学家,2001年获得诺贝尔经济学奖
丹尼尔·卡内曼,Daniel Kahneman,教师,获得2002年诺贝尔经济学奖
弗农·史密斯,Vernon L. Smith,经济学家，学者,2002年诺贝尔经济学奖的得主
罗伯特·弗莱·恩格尔三世,Robert Fry Engle III,经济学家,荣获2003年诺贝尔经济学奖
克莱夫·格兰杰,Clive Granger,经济学家,经济时间序列分析大师
芬恩·基德兰德,,学者,
爱德华·普雷斯科特,Edward C. Prescott,经济学家,荣获2004年诺贝尔经济学奖
罗伯特·约翰·奥曼,Robert John Aumann,,第一个定义了博弈论中的相关均衡概念
托马斯·克罗姆比·谢林,Thomas Crombie Schelling,经济学家,“弗兰克·赛德曼奖”“国家自然科学奖”2005年诺贝尔经济学奖
埃德蒙·费尔普斯,EdmundS.Phelps,教授 经济学家,被誉为现代宏观经济学的缔造者经济增长理论
里奥尼德·赫维茨,,,2007年获得诺贝尔经济学奖
埃里克·马斯金,Eric Maskin,教育 经济学教授,2007年诺贝尔经济学奖世界计量经济学会会长(2003)欧洲经济学会Fellow(2004)大不列颠学院通信院士(2003年)剑桥大学荣誉Fellow(2004)
